Date,Close,Open,High,Low,Return
5/3/16,2063.37,2077.18,2077.18,2054.89,12.25
5/2/16,2081.43,2067.17,2083.42,2066.11,18.06
4/29/16,2065.3,2071.82,2073.85,2052.28,-16.13
4/28/16,2075.81,2090.93,2099.3,2071.62,10.51
4/27/16,2095.15,2092.33,2099.89,2082.31,19.34
4/26/16,2091.7,2089.84,2096.87,2085.8,-3.45
4/25/16,2087.79,2089.37,2089.37,2077.52,-3.91
4/22/16,2091.58,2091.49,2094.32,2081.2,3.79
4/21/16,2091.48,2102.09,2103.78,2088.52,-0.1
4/20/16,2102.4,2101.52,2111.05,2096.32,10.92
4/19/16,2100.8,2096.05,2104.05,2091.68,-1.6
4/18/16,2094.34,2078.83,2094.66,2073.65,-6.46
4/15/16,2080.73,2083.1,2083.22,2076.31,-13.61
4/14/16,2082.78,2082.89,2087.84,2078.13,2.05
4/13/16,2082.42,2065.92,2083.18,2065.92,-0.36
4/12/16,2061.72,2043.72,2065.05,2039.74,-20.7
4/11/16,2041.99,2050.23,2062.93,2041.88,-19.73
4/8/16,2047.6,2045.54,2060.63,2041.69,5.61
4/7/16,2041.91,2063.01,2063.01,2033.8,-5.69
4/6/16,2066.66,2045.56,2067.33,2043.09,24.75
4/5/16,2045.17,2062.5,2062.5,2042.56,-21.49
4/4/16,2066.13,2073.19,2074.02,2062.57,20.96
4/1/16,2072.78,2056.62,2075.07,2043.98,6.65
3/31/16,2059.74,2063.77,2067.92,2057.46,-13.04
3/30/16,2063.95,2058.27,2072.21,2058.27,4.21
3/29/16,2055.01,2035.75,2055.91,2028.31,-8.94
3/28/16,2037.05,2037.89,2042.67,2031.96,-17.96
3/24/16,2035.94,2032.48,2036.04,2022.49,-1.11
3/23/16,2036.71,2048.55,2048.55,2034.86,0.77
3/22/16,2049.8,2048.64,2056.6,2040.57,13.09
3/21/16,2051.6,2047.88,2053.91,2043.14,1.8
3/18/16,2049.58,2041.16,2052.36,2041.16,-2.02
3/17/16,2040.59,2026.9,2046.24,2022.16,-8.99
3/16/16,2027.22,2014.24,2032.02,2010.04,-13.37
3/15/16,2015.93,2015.27,2015.94,2005.23,-11.29
3/14/16,2019.64,2019.27,2024.57,2012.05,3.71
3/11/16,2022.19,1994.71,2022.37,1994.71,2.55
3/10/16,1989.57,1990.97,2005.08,1969.25,-32.62
3/9/16,1989.26,1981.44,1992.69,1979.84,-0.31
3/8/16,1979.26,1996.88,1996.88,1977.43,-10
3/7/16,2001.76,1996.11,2006.12,1989.38,22.5
3/4/16,1999.99,1994.01,2009.13,1986.77,-1.77
3/3/16,1993.4,1985.6,1993.69,1977.37,-6.59
3/2/16,1986.45,1976.6,1986.51,1968.8,-6.95
3/1/16,1978.35,1937.09,1978.35,1937.09,-8.1
2/29/16,1932.23,1947.13,1958.27,1931.81,-46.12
2/26/16,1948.05,1954.95,1962.96,1945.78,15.82
2/25/16,1951.7,1931.87,1951.83,1925.41,3.65
2/24/16,1929.8,1917.56,1932.08,1891,-21.9
2/23/16,1921.27,1942.38,1942.38,1919.44,-8.53
2/22/16,1945.5,1924.44,1946.7,1924.44,24.23
2/19/16,1917.78,1916.74,1918.78,1902.17,-27.72
2/18/16,1917.83,1927.57,1930,1915.09,0.05
2/17/16,1926.82,1898.8,1930.68,1898.8,8.99
2/16/16,1895.58,1871.44,1895.77,1871.44,-31.24
2/12/16,1864.78,1833.4,1864.78,1833.4,-30.8
2/11/16,1829.08,1847,1847,1810.1,-35.7
2/10/16,1851.86,1857.1,1881.6,1850.32,22.78
2/9/16,1852.21,1848.46,1868.25,1834.94,0.35
2/8/16,1853.44,1873.25,1873.25,1828.46,1.23
2/5/16,1880.05,1913.07,1913.07,1872.65,26.61
2/4/16,1915.45,1911.67,1927.35,1900.52,35.4
2/3/16,1912.53,1907.07,1918.01,1872.23,-2.92
2/2/16,1903.03,1935.26,1935.26,1897.29,-9.5
2/1/16,1939.38,1936.94,1947.2,1920.3,36.35
1/29/16,1940.24,1894,1940.24,1894,0.86
1/28/16,1893.36,1885.22,1902.96,1873.65,-46.88
1/27/16,1882.95,1902.52,1916.99,1872.7,-10.41
1/26/16,1903.63,1878.79,1906.73,1878.79,20.68
1/25/16,1877.08,1906.28,1906.28,1875.97,-26.55
1/22/16,1906.9,1877.4,1908.85,1877.4,29.82
1/21/16,1868.99,1861.46,1889.85,1848.98,-37.91
1/20/16,1859.33,1876.18,1876.18,1812.29,-9.66
1/19/16,1881.33,1888.66,1901.44,1864.6,22
1/15/16,1880.33,1916.68,1916.68,1857.83,-1
1/14/16,1921.84,1891.68,1934.47,1878.93,41.51
1/13/16,1890.28,1940.34,1950.33,1886.41,-31.56
1/12/16,1938.68,1927.83,1947.38,1914.35,48.4
1/11/16,1923.67,1926.12,1935.65,1901.1,-15.01
1/8/16,1922.03,1945.97,1960.4,1918.46,-1.64
1/7/16,1943.09,1985.32,1985.32,1938.83,21.06
1/6/16,1990.26,2011.71,2011.71,1979.05,47.17
1/5/16,2016.71,2013.78,2021.94,2004.17,26.45
1/4/16,2012.66,2038.2,2038.2,1989.68,-4.05
12/31/15,2043.94,2060.59,2062.54,2043.62,31.28
12/30/15,2063.36,2077.34,2077.34,2061.97,19.42
12/29/15,2078.36,2060.54,2081.56,2060.54,15
12/28/15,2056.5,2057.77,2057.77,2044.2,-21.86
12/25/15,2060.99,0,0,0,4.49
12/24/15,2060.99,2063.52,2067.36,2058.73,0
12/23/15,2064.29,2042.2,2064.73,2042.2,3.3
12/22/15,2038.97,2023.15,2042.74,2020.49,-25.32
12/21/15,2021.15,2010.27,2022.9,2005.93,-17.82
12/18/15,2005.55,2040.81,2040.81,2005.33,-15.6
12/17/15,2041.89,2073.76,2076.37,2041.66,36.34
12/16/15,2073.07,2046.5,2076.72,2042.43,31.18
12/15/15,2043.41,2025.55,2053.87,2025.55,-29.66
12/14/15,2021.94,2013.37,2022.92,1993.26,-21.47
12/11/15,2012.37,2047.27,2047.27,2008.8,-9.57
12/10/15,2052.23,2047.93,2067.65,2045.67,39.86
12/9/15,2047.62,2061.17,2080.33,2036.53,-4.61
12/8/15,2063.59,2073.39,2073.85,2052.32,15.97
12/7/15,2077.07,2090.42,2090.42,2066.78,13.48
12/4/15,2091.69,2051.24,2093.84,2051.24,14.62
12/3/15,2049.62,2080.71,2085,2042.35,-42.07
12/2/15,2079.51,2101.71,2104.27,2077.11,29.89
12/1/15,2102.63,2082.93,2103.37,2082.93,23.12
11/30/15,2080.41,2090.95,2093.81,2080.41,-22.22
11/27/15,2090.11,2088.82,2093.29,2084.13,9.7
11/26/15,2088.87,0,0,0,-1.24
11/25/15,2088.87,2089.3,2093,2086.3,0
11/24/15,2089.14,2084.42,2094.12,2070.29,0.27
11/23/15,2086.59,2089.41,2095.61,2081.39,-2.55
11/20/15,2089.17,2082.82,2097.06,2082.82,2.58
11/19/15,2081.24,2083.7,2086.74,2078.76,-7.93
11/18/15,2083.58,2051.99,2085.31,2051.99,2.34
11/17/15,2050.44,2053.67,2066.69,2045.9,-33.14
11/16/15,2053.19,2022.08,2053.22,2019.39,2.75
11/13/15,2023.04,2044.64,2044.64,2022.02,-30.15
11/12/15,2045.97,2072.29,2072.29,2045.66,22.93
11/11/15,2075,2083.41,2086.94,2074.85,29.03
11/10/15,2081.72,2077.19,2083.67,2069.91,6.72
11/9/15,2078.58,2096.56,2096.56,2068.24,-3.14
11/6/15,2099.2,2098.6,2101.91,2083.74,20.62
11/5/15,2099.93,2101.68,2108.78,2090.41,0.73
11/4/15,2102.31,2110.6,2114.59,2096.98,2.38
11/3/15,2109.79,2102.63,2116.48,2097.51,7.48
11/2/15,2104.05,2080.76,2106.2,2080.76,-5.74
10/30/15,2079.36,2090,2094.32,2079.34,-24.69
10/29/15,2089.41,2088.35,2092.52,2082.63,10.05
10/28/15,2090.35,2066.48,2090.35,2063.11,0.94
10/27/15,2065.89,2068.75,2070.37,2058.84,-24.46
10/26/15,2071.18,2075.08,2075.14,2066.53,5.29
10/23/15,2075.15,2058.19,2079.74,2058.19,3.97
10/22/15,2052.51,2021.88,2055.2,2021.88,-22.64
10/21/15,2018.94,2033.47,2037.97,2017.22,-33.57
10/20/15,2030.77,2033.13,2039.12,2026.61,11.83
10/19/15,2033.66,2031.73,2034.45,2022.31,2.89
10/16/15,2033.11,2024.37,2033.54,2020.46,-0.55
10/15/15,2023.86,1996.47,2024.15,1996.47,-9.25
10/14/15,1994.24,2003.66,2009.56,1990.73,-29.62
10/13/15,2003.69,2015,2022.34,2001.78,9.45
10/12/15,2017.46,2015.65,2018.66,2010.55,13.77
10/9/15,2014.89,2013.73,2020.13,2007.61,-2.57
10/8/15,2013.43,1994.01,2016.5,1987.53,-1.46
10/7/15,1995.83,1982.34,1999.31,1976.44,-17.6
10/6/15,1979.92,1986.63,1991.62,1971.99,-15.91
10/5/15,1987.05,1954.33,1989.17,1954.33,7.13
10/2/15,1951.36,1921.77,1951.36,1893.7,-35.69
10/1/15,1923.82,1919.65,1927.21,1900.7,-27.54
9/30/15,1920.03,1887.14,1920.53,1887.14,-3.79
9/29/15,1884.09,1881.9,1899.48,1871.91,-35.94
9/28/15,1881.77,1929.18,1929.18,1879.21,-2.32
9/25/15,1931.34,1935.93,1952.89,1921.5,49.57
9/24/15,1932.24,1934.81,1937.17,1908.92,0.9
9/23/15,1938.76,1943.24,1949.52,1932.57,6.52
9/22/15,1942.74,1961.39,1961.39,1929.22,3.98
9/21/15,1966.97,1960.84,1979.64,1955.8,24.23
9/18/15,1958.03,1989.66,1989.66,1953.45,-8.94
9/17/15,1990.2,1995.33,2020.86,1986.73,32.17
9/16/15,1995.31,1978.02,1997.26,1977.93,5.11
9/15/15,1978.09,1955.1,1983.19,1954.3,-17.22
9/14/15,1953.03,1963.06,1963.06,1948.27,-25.06
9/11/15,1961.05,1951.45,1961.05,1939.19,8.02
9/10/15,1952.29,1941.59,1965.29,1937.19,-8.76
9/9/15,1942.04,1971.45,1988.63,1937.88,-10.25
9/8/15,1969.41,1927.3,1970.42,1927.3,27.37
9/7/15,1921.22,0,0,0,-48.19
9/4/15,1921.22,1947.76,1947.76,1911.21,0
9/3/15,1951.13,1950.79,1975.01,1944.72,29.91
9/2/15,1948.86,1916.52,1948.91,1916.52,-2.27
9/1/15,1913.85,1970.09,1970.09,1903.07,-35.01
8/31/15,1972.18,1986.73,1986.73,1965.98,58.33
8/28/15,1988.87,1986.06,1993.48,1975.19,16.69
8/27/15,1987.66,1942.77,1989.6,1942.77,-1.21
8/26/15,1940.51,1872.75,1943.09,1872.75,-47.15
8/25/15,1867.61,1898.08,1948.04,1867.08,-72.9
8/24/15,1893.21,1965.15,1965.15,1867.01,25.6
8/21/15,1970.89,2034.08,2034.08,1970.89,77.68
8/20/15,2035.73,2076.61,2076.61,2035.73,64.84
8/19/15,2079.61,2095.69,2096.17,2070.53,43.88
8/18/15,2096.92,2101.99,2103.47,2094.14,17.31
8/17/15,2102.44,2089.7,2102.87,2079.3,5.52
8/14/15,2091.54,2083.15,2092.45,2080.61,-10.9
8/13/15,2083.39,2086.19,2092.93,2078.26,-8.15
8/12/15,2086.05,2081.1,2089.06,2052.09,2.66
8/11/15,2084.07,2102.66,2102.66,2076.49,-1.98
8/10/15,2104.18,2080.98,2105.35,2080.98,20.11
8/7/15,2077.57,2082.61,2082.61,2067.91,-26.61
8/6/15,2083.56,2100.75,2103.32,2075.53,5.99
8/5/15,2099.84,2095.27,2112.66,2095.27,16.28
8/4/15,2093.32,2097.68,2102.51,2088.6,-6.52
8/3/15,2098.04,2104.49,2105.7,2087.31,4.72
7/31/15,2103.84,2111.6,2114.24,2102.07,5.8
7/30/15,2108.63,2106.78,2110.48,2094.97,4.79
7/29/15,2108.57,2094.7,2110.6,2094.08,-0.06
7/28/15,2093.25,2070.75,2095.6,2069.09,-15.32
7/27/15,2067.64,2078.19,2078.19,2063.52,-25.61
7/24/15,2079.65,2102.24,2106.01,2077.09,12.01
7/23/15,2102.15,2114.16,2116.87,2098.63,22.5
7/22/15,2114.15,2118.21,2118.51,2110,12
7/21/15,2119.21,2127.55,2128.49,2115.4,5.06
7/20/15,2128.28,2126.85,2132.82,2123.65,9.07
7/17/15,2126.64,2126.8,2128.91,2119.88,-1.64
7/16/15,2124.29,2110.55,2124.42,2110.55,-2.35
7/15/15,2107.4,2109.01,2114.14,2102.49,-16.89
7/14/15,2108.95,2099.72,2111.98,2098.18,1.55
7/13/15,2099.6,2080.03,2100.67,2080.03,-9.35
7/10/15,2076.62,2052.74,2081.31,2052.74,-22.98
7/9/15,2051.31,2049.73,2074.28,2049.73,-25.31
7/8/15,2046.68,2077.66,2077.66,2044.66,-4.63
7/7/15,2081.34,2069.52,2083.74,2044.02,34.66
7/6/15,2068.76,2073.95,2078.61,2058.4,-12.58
7/2/15,2076.78,2078.03,2085.06,2071.02,8.02
7/1/15,2077.42,2067,2082.78,2067,0.64
6/30/15,2063.11,2061.19,2074.28,2056.32,-14.31
6/29/15,2057.64,2098.63,2098.63,2056.64,-5.47
6/26/15,2101.49,2102.62,2108.92,2095.38,43.85
6/25/15,2102.31,2109.96,2116.04,2101.78,0.82
6/24/15,2108.58,2123.65,2125.1,2108.58,6.27
6/23/15,2124.2,2123.16,2128.03,2119.89,15.62
6/22/15,2122.85,2112.5,2129.87,2112.5,-1.35
6/19/15,2109.99,2121.06,2121.64,2109.45,-12.86
6/18/15,2121.24,2101.58,2126.65,2101.58,11.25
